id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51471279,Rental unit in Washington · ★4.55 · 1 bedroom · 1 bed · 1 bath,401943051,LK Members,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.86489,-77.01327,Entire home/apt,214,31,20,2022-06-06,0.80,1,0,0,Hosted License: 5007524592347628
51473520,Rental unit in Washington · ★4.78 · 1 bedroom · 2 beds · 1 bath,416907530,Reginald,,"Congress Heights, Bellevue, Washington Highlands",38.83639,-77.00385,Entire home/apt,68,1,91,2023-09-09,3.56,1,134,50,Hosted License: 5007242201002317
51484185,Home in Washington · ★4.80 · 4 bedrooms · 7 beds · 3.5 baths,415795947,Trina,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.912193782977404,-77.00329344214515,Entire home/apt,521,3,49,2023-09-04,1.92,3,325,16,Hosted License: 5007242201002553
51487377,Townhouse in Washington · ★4.33 · 3 bedrooms · 3 beds · 1 bath,360380092,Ryan,,"Congress Heights, Bellevue, Washington Highlands",38.83114,-77.00052,Entire home/apt,355,1,3,2023-06-25,0.19,5,365,2,Hosted License: 5007242201001221
51489662,Rental unit in Washington · ★4.92 · 2 bedrooms · 3 beds · 1 bath,417050154,Jaime,,"Union Station, Stanton Park, Kingman Park",38.89899,-76.99751,Entire home/apt,199,2,142,2023-08-25,5.93,1,35,66,Hosted License: 5007242200000009
51507369,Guesthouse in Washington · ★4.80 · 1 bedroom · 2 beds · 1 bath,2841377,Roger,,"Friendship Heights, American University Park, Tenleytown",38.94961,-77.09448,Entire home/apt,99,2,41,2023-09-11,1.94,1,306,33,Hosted License: 5007242201000087
51507972,Townhouse in Washington · ★4.55 · 3 bedrooms · 3 beds · 3 baths,12524531,Jayson,,"Shaw, Logan Circle",38.9109,-77.02257,Entire home/apt,4357,31,31,2022-01-23,1.23,5,0,0,
51510887,Condo in Washington · 2 bedrooms · 3 beds · 1 bath,12524531,Jayson,,"Capitol Hill, Lincoln Park",38.88126,-76.98878,Entire home/apt,200,31,0,,,5,0,0,
51510888,Home in Washington · ★4.57 · 1 bedroom · 2 beds · 1 private bath,12524531,Jayson,,"Takoma, Brightwood, Manor Park",38.96581,-77.02428,Private room,69,31,7,2021-10-19,0.28,5,237,0,
51521681,Guest suite in Washington · 1 bedroom · 2 beds · 1 bath,492187,Elizabeth,,"North Cleveland Park, Forest Hills, Van Ness",38.949365870136695,-77.05813587810624,Entire home/apt,90,3,2,2023-07-23,1.05,1,135,2,Hosted License: 5007242201002500
51522772,Home in Washington · ★4.29 · 1 bedroom · 1 bed · 1 private bath,401961204,Darius,,"Congress Heights, Bellevue, Washington Highlands",38.84933,-77.00166,Private room,70,7,14,2022-07-03,0.57,1,365,0,Hosted License: 5007242201001364
51532952,Home in Washington · ★4.96 · 4 bedrooms · 4 beds · 3.5 baths,39631646,Samir,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91484,-77.03148,Entire home/apt,670,3,49,2023-08-21,2.11,1,280,44,Hosted License: 5007242201001884<br />Unhosted License: 5007262201001885
51542025,Condo in Washington · ★4.92 · 2 bedrooms · 2 beds · 2.5 baths,315044656,Stella Lux,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91471,-77.02021,Entire home/apt,429,4,24,2022-07-10,0.97,2,70,0,Exempt
51542323,Townhouse in Washington · ★4.77 · 4 bedrooms · 5 beds · 3.5 baths,227194376,May,,"Woodridge, Fort Lincoln, Gateway",38.91947,-76.96531,Entire home/apt,260,31,43,2023-08-28,1.70,16,339,11,Exempt
51542353,Rental unit in Washington · ★4.86 · 2 bedrooms · 3 beds · 1 bath,335736622,Parker,,"Capitol Hill, Lincoln Park",38.89089,-76.99312,Entire home/apt,199,2,118,2023-08-04,4.93,1,134,53,Hosted License: 5007242201000140
51577035,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,162610060,Roger,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90855,-77.0021,Entire home/apt,125,31,2,2023-05-08,0.16,1,316,1,
51583699,Rental unit in Washington · ★4.85 · 2 bedrooms · 3 beds · 2 baths,39930655,Team,,"Shaw, Logan Circle",38.90818,-77.0333,Entire home/apt,376,31,65,2023-08-15,2.66,216,242,28,Exempt
51584912,Guest suite in Washington · ★4.79 · 1 bedroom · 1 bed · 1 bath,34926050,Mary,,"North Michigan Park, Michigan Park, University Heights",38.938,-76.9935,Entire home/apt,105,2,78,2023-09-10,3.14,1,316,35,Hosted License: 5007242201001502
51596844,Townhouse in Washington · ★4.86 · 1 bedroom · 1 bed · 1 private bath,401132548,Dr. Eugene,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87049,-76.97482,Private room,95,2,7,2022-08-20,0.29,2,260,0,Hosted License: 5007242201000277
51599456,Rental unit in Washington · ★4.58 · 2 bedrooms · 2 beds · 1 bath,362347983,Jay,,"Capitol Hill, Lincoln Park",38.88,-76.98117,Entire home/apt,271,31,24,2022-06-24,0.97,1,365,0,
51602782,Townhouse in Washington · ★4.80 · 2 bedrooms · 3 beds · 1 bath,362858420,Jordi,,"Shaw, Logan Circle",38.90734,-77.02445,Entire home/apt,233,1,122,2023-08-20,4.96,4,140,59,Hosted License: 5007242201001778
51625092,Townhouse in Washington · ★4.77 · 3 bedrooms · 3 beds · 2.5 baths,122382567,Evolve,,"Takoma, Brightwood, Manor Park",38.96655,-77.02196,Entire home/apt,178,31,13,2022-08-21,0.58,47,0,0,
51650242,Rental unit in Washington · ★4.98 · 1 bedroom · 2 beds · 1 bath,100976376,Rebecca,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90539104031921,-77.01626430921091,Entire home/apt,144,2,40,2023-09-09,6.00,1,299,40,Hosted License: 5007242201002580
51650632,Condo in Washington · ★4.95 · 1 bedroom · 2 beds · 1 bath,32578518,Hillary,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91811,-77.03054,Entire home/apt,205,3,61,2023-07-29,2.46,1,324,30,Hosted License: 5007242201000885
51662043,Guest suite in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,6456954,Alex,,"Union Station, Stanton Park, Kingman Park",38.8976,-76.98328,Entire home/apt,102,2,17,2023-08-10,0.75,1,217,11,Hosted License: 5007242201000174
51666017,Serviced apartment in Washington · ★4.53 · 1 bedroom · 1 bed · 1 bath,289530223,Jordan,,"Brightwood Park, Crestwood, Petworth",38.93911,-77.02593,Entire home/apt,115,31,17,2023-06-18,0.72,1,365,2,
51667347,Guest suite in Washington · ★4.84 · 1 bedroom · 1 bed · 1 bath,2374185,Amapola,,"Georgetown, Burleith/Hillandale",38.91354,-77.07435,Entire home/apt,80,2,118,2023-09-11,4.77,3,265,67,Hosted License: 5007242201001645
51694988,Home in Washington · ★4.84 · 1 bedroom · 1 bed · 1 private bath,262338822,Saron,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96009,-77.00231,Private room,80,3,19,2023-08-11,0.80,3,352,14,Hosted License: 5007242201001737<br />Unhosted License: 5007262201001738
51754780,Rental unit in Washington · ★4.33 · 2 bedrooms · 3 beds · 1 bath,308129944,Orange Door Properties,,Historic Anacostia,38.85917,-76.98349,Entire home/apt,182,2,27,2023-04-13,1.09,1,0,6,Hosted License: 5007242201000826
51758622,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,"Shaw, Logan Circle",38.9103,-77.02892,Entire home/apt,153,32,0,,,208,241,0,
51799543,Guesthouse in Washington · ★5.0 · Studio · 1 bed · 1 bath,376520262,Jen,,"Union Station, Stanton Park, Kingman Park",38.897556,-76.996811,Entire home/apt,100,7,12,2023-09-04,0.56,1,263,7,Hosted License: 5007242201000180
51802995,Guesthouse in Washington · ★4.40 · 1 bedroom · 1 bed · 1 bath,372516832,Benjamin,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91607,-77.03404,Entire home/apt,124,31,10,2022-03-27,0.48,1,0,0,
51804946,Home in Washington · ★4.77 · 2 bedrooms · 3 beds · 1.5 baths,68206025,DaJuan,,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",38.90256,-76.92791,Entire home/apt,144,1,52,2023-09-05,2.19,2,352,33,Hosted License: 5007242200000010<br />Unhosted License: 5007242200000011
51816428,Guest suite in Washington · ★4.90 · 2 bedrooms · 3 beds · 1 bath,46648299,Jon,,"Union Station, Stanton Park, Kingman Park",38.90372,-77.00146,Entire home/apt,132,1,206,2023-09-08,8.69,1,304,95,Hosted License: 5007242201000115<br />Unhosted License: 5007262201000116
51818199,Condo in Washington · ★4.98 · 1 bedroom · 1 bed · 1 bath,220804341,Celia,,"Capitol Hill, Lincoln Park",38.8837021,-76.9978995,Entire home/apt,127,2,56,2023-09-11,3.78,2,31,45,Hosted License: 5007242201001374
51823848,Home in Washington · ★4.63 · 2 bedrooms · 3 beds · 1 bath,262338822,Saron,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95819,-77.00097,Entire home/apt,170,2,43,2023-08-07,1.75,3,352,23,Hosted License: 5007242201001737<br />Unhosted License: 5007262201001738
51830606,Guest suite in Washington · ★4.33 · 1 bedroom · 1 bed · 1 bath,39175326,Lisa,,"Brightwood Park, Crestwood, Petworth",38.93797,-77.03585,Entire home/apt,225,31,3,2022-07-24,0.20,1,0,0,
51831938,Townhouse in Washington · ★4.83 · 3 bedrooms · 3 beds · 2.5 baths,419886943,Taj,,"North Michigan Park, Michigan Park, University Heights",38.94651,-76.99691,Entire home/apt,200,3,60,2023-09-06,2.69,1,328,25,Hosted License: 5007242201001562<br />Unhosted License: 5007262201001563
51845735,Guest suite in Washington · 1 bedroom · 2 beds · 1 bath,419986173,Coffee And Tea,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95779,-77.0022,Entire home/apt,98,31,0,,,2,365,0,
51847493,Home in Washington · ★4.43 · 3 bedrooms · 2 baths,262338822,Saron,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95804,-77.00191,Entire home/apt,250,31,7,2021-11-28,0.29,3,342,0,
51868776,Home in Washington · ★4.77 · 2 bedrooms · 2 beds · 1 bath,109900699,Deon,,"Capitol View, Marshall Heights, Benning Heights",38.88181,-76.94311,Entire home/apt,149,2,48,2023-08-21,1.96,1,258,24,Hosted License: 5007242201002559<br />Unhosted License: 5007262201002501
51882529,Guest suite in Washington · ★4.96 · 1 bedroom · 2 beds · 1 bath,33913295,Gabrielle,,"Cathedral Heights, McLean Gardens, Glover Park",38.9183,-77.07374,Entire home/apt,105,2,52,2023-09-10,2.41,1,109,13,Hosted License: 5007242201000467
51887022,Home in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,13078544,Fabiana,,"Takoma, Brightwood, Manor Park",38.95981,-77.02376,Entire home/apt,99,3,23,2023-08-13,0.93,1,138,9,Hosted License: 5007242201001425
51893946,Townhouse in Washington · ★4.83 · 1 bedroom · 2 beds · 1 bath,3481443,Ja-Rei,,"Union Station, Stanton Park, Kingman Park",38.89844,-76.99177,Entire home/apt,85,3,48,2023-07-30,1.93,1,0,15,Hosted License: 5007242201000499
51907544,Home in Washington · ★4.52 · 2 bedrooms · 2 beds · 2 baths,32231912,Orren,,"Takoma, Brightwood, Manor Park",38.96788,-77.0236,Entire home/apt,124,1,94,2023-09-09,3.82,2,331,24,Hosted License: 5007242201000724
51922422,Rental unit in Washington · ★4.69 · 3 bedrooms · 4 beds · 2 baths,46630199,Home Sweet City,,"Dupont Circle, Connecticut Avenue/K Street",38.90998,-77.0476,Entire home/apt,286,3,64,2023-09-04,2.60,91,132,29,Hosted License: 5007242201001577
51923187,Home in Washington · ★4.76 · 2 bedrooms · 3 beds · 3 baths,46630199,Home Sweet City,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92606,-77.04319,Entire home/apt,173,3,66,2023-09-04,2.68,91,120,35,Exempt
51944798,Guest suite in Washington · ★4.92 · Studio · 2 beds · 1 bath,2492536,Graham,,"Union Station, Stanton Park, Kingman Park",38.89915,-77.00084,Entire home/apt,141,1,177,2023-09-05,7.39,4,100,80,Hosted License: 5007242201001076
51955224,Guesthouse in Washington · ★4.67 · 1 bedroom · 3 beds · 1 bath,58515676,Des,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95612,-76.99255,Entire home/apt,119,2,57,2023-07-31,2.31,1,87,25,Hosted License: 5007242201000376
51962614,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,24879478,Sherin And Eli,,"Brookland, Brentwood, Langdon",38.92914,-76.97168,Entire home/apt,249,1,151,2023-09-07,6.36,1,339,74,Hosted License: 5007242201000331
51963661,Townhouse in Washington · ★4.71 · 2 bedrooms · 4 beds · 2.5 baths,420859375,Farah,,"Union Station, Stanton Park, Kingman Park",38.897125244140625,-77.0028305053711,Entire home/apt,297,3,21,2023-07-22,0.94,2,330,10,Hosted License: 5007242201002870
51975989,Rental unit in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,27317683,Matt,,"Dupont Circle, Connecticut Avenue/K Street",38.91385,-77.0349,Entire home/apt,208,3,78,2023-09-05,3.50,1,33,42,Hosted License: 5007242201001074
51988092,Rental unit in Washington · ★4.83 · 2 bedrooms · 2 beds · 2 baths,2609208,Dean,,"Brightwood Park, Crestwood, Petworth",38.93849,-77.02885,Entire home/apt,176,3,84,2023-09-10,3.48,1,196,47,Hosted License: 5007242201000088
52001607,Rental unit in Washington · ★4.97 · 2 bedrooms · 3 beds · 1 bath,421112971,Robert,,"Capitol Hill, Lincoln Park",38.88752,-76.99069,Entire home/apt,190,3,34,2023-08-26,1.45,1,135,20,Hosted License: 5007242201000357
52003587,Guest suite in Washington · ★5.0 · 2 bedrooms · 2 beds · 1 bath,91089176,Ellen Amelia,,"Capitol Hill, Lincoln Park",38.884361,-77.006622,Entire home/apt,296,2,83,2023-09-06,4.34,1,304,52,Hosted License: 5007242201000671
52041391,Townhouse in Washington · ★4.81 · 4 bedrooms · 6 beds · 3.5 baths,404692244,Juan Rodrigo,,"Union Station, Stanton Park, Kingman Park",38.90004,-77.00022,Entire home/apt,718,2,37,2023-07-16,1.56,2,63,18,Unhosted License: 5007242201001952
52056292,Hotel in Washington · 3 bedrooms · 6 beds · 3 baths,5615582,RoomPicks,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89606,-77.01037,Private room,965,2,0,,,12,85,0,Exempt
52056293,Hotel in Washington · 3 bedrooms · 6 beds · 3 baths,5615582,RoomPicks,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89818,-77.0092,Private room,928,2,0,,,12,85,0,Exempt
52056299,Hotel in Washington · 2 bedrooms · 4 beds · 2 baths,5615582,RoomPicks,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89819,-77.00909,Private room,618,2,0,,,12,85,0,Exempt
52056300,Hotel in Washington · 2 bedrooms · 4 beds · 2 baths,5615582,RoomPicks,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.8982,-77.00916,Private room,618,2,1,2023-09-10,1,12,85,1,Exempt
52056320,Hotel in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,5615582,RoomPicks,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.8978,-77.01067,Private room,297,2,4,2023-04-02,0.22,12,98,2,Exempt
52056321,Hotel in Washington · 1 bedroom · 1 bed · 1 bath,5615582,RoomPicks,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89633,-77.01037,Private room,297,2,2,2023-05-07,0.13,12,98,1,Exempt
52056340,Hotel in Washington · 1 bedroom · 2 beds · 1 bath,5615582,RoomPicks,,"Union Station, Stanton Park, Kingman Park",38.89754,-77.0085,Private room,322,2,1,2023-07-14,0.48,12,85,1,Exempt
